query_id,category,query,experiment,matched_concepts,top1_table,top3_tables,top5_tables,primary_hit_top1,relevant_hit_top3,relevant_hit_top5,first_relevant_rank,reciprocal_rank,column_hit_top3,column_hit_top5,relation_recall,total_ms,query_embedding_ms,semantic_search_ms,keyword_search_ms,relation_expansion_ms
Q024,schema_semantic,검사코드와 검사명 마스터 컬럼,hybrid_expansion,,public.tb_lab_mst,public.tb_lab_mst|public.tb_img_mst|public.tb_dgn_cd_mst,public.tb_lab_mst|public.tb_img_mst|public.tb_dgn_cd_mst,True,True,True,1,1.0,True,True,,76.81121899804566,67.47625999923912,2.096386000630446,5.158823001693236,
Q025,physical_identifier,tb_lab_rst,hybrid_expansion,,public.tb_lab_rst,public.tb_lab_rst,public.tb_lab_rst,True,True,True,1,1.0,,,,62.901597000745824,57.64900799840689,2.0969309989595786,1.761520001309691,
Q026,physical_identifier,tb_med_ord,hybrid_expansion,,public.tb_med_ord,public.tb_med_ord,public.tb_med_ord,True,True,True,1,1.0,,,,63.0884869970032,57.71262100097374,2.1722380006394815,1.6027040001063142,
Q027,physical_identifier,exm_cd,hybrid_expansion,,public.tb_lab_ref,public.tb_lab_ref|public.tb_lab_ord|public.tb_lab_mst,public.tb_lab_ref|public.tb_lab_ord|public.tb_lab_mst|public.tb_lab_rst|public.tb_dgn_cd_mst,False,True,True,2,0.5,True,True,,56.80018199927872,51.29994199887733,2.125134000380058,1.6721300016797613,
Q028,physical_identifier,pt_no,hybrid_expansion,,public.tb_img_rpt,public.tb_img_rpt|public.tb_img_ord|public.tb_dgn_hist,public.tb_img_rpt|public.tb_img_ord|public.tb_dgn_hist|public.tb_lab_ord|public.tb_enc_hist,False,True,True,3,0.3333333333333333,False,False,,55.34814199927496,49.187677999725565,2.2051390005799476,2.24801500007743,
Q029,physical_identifier,tb_dgn_hist,hybrid_expansion,,public.tb_dgn_hist,public.tb_dgn_hist,public.tb_dgn_hist,True,True,True,1,1.0,,,,68.84156000160147,63.38338299974566,2.075868000247283,1.81253900154843,
Q030,physical_identifier,rst_val,hybrid_expansion,,public.tb_lab_rst,public.tb_lab_rst|public.tb_img_rpt|public.tb_pt_mst,public.tb_lab_rst|public.tb_img_rpt|public.tb_pt_mst,True,True,True,1,1.0,True,True,,66.25615799930529,61.20210299923201,2.1779130001959857,1.3185499992687255,
Q031,ambiguous,검사결과,hybrid_expansion,,public.tb_lab_rst,public.tb_lab_rst,public.tb_lab_rst,True,True,True,1,1.0,,,,60.754888003430096,55.07693300023675,2.0827849984925706,1.8913809981313534,
Q032,ambiguous,진단,hybrid_expansion,,public.tb_dgn_hist,public.tb_dgn_hist|public.tb_dgn_cd_mst,public.tb_dgn_hist|public.tb_dgn_cd_mst,True,True,True,1,1.0,,,,39.223686002515024,34.64761400027783,1.3881000013498124,1.6051460006565321,
Q033,ambiguous,임상문서,hybrid_expansion,,public.tb_cln_doc,public.tb_cln_doc|public.tb_doc_type,public.tb_cln_doc|public.tb_doc_type,True,True,True,1,1.0,,,,57.061865998548456,51.46614600016619,1.9540790017344989,1.9656559998111334,
Q034,ambiguous,encounter,hybrid_expansion,,public.tb_enc_hist,public.tb_enc_hist|public.tb_adm_hist|public.tb_med_ord,public.tb_enc_hist|public.tb_adm_hist|public.tb_med_ord|public.tb_dgn_hist,True,True,True,1,1.0,,,,40.212465999502456,33.92872499898658,1.594022000062978,3.1514589973085094,
Q035,ambiguous,처방,hybrid_expansion,medication,public.tb_med_ord,public.tb_med_ord|public.tb_drug_mst,public.tb_med_ord|public.tb_drug_mst,True,True,True,1,1.0,,,,72.68488399859052,64.22993500018492,2.2419360029743984,4.630898001778405,
Q036,ambiguous,환자,hybrid_expansion,,public.tb_pt_mst,public.tb_pt_mst|public.tb_enc_hist|public.tb_dgn_hist,public.tb_pt_mst|public.tb_enc_hist|public.tb_dgn_hist|public.tb_adm_hist,True,True,True,1,1.0,,,,44.007917000271846,38.50102800060995,1.5144139979383908,2.53082400013227,
Q037,relation,검사결과와 검사마스터 관계,hybrid_expansion,,public.tb_provider,public.tb_provider|public.tb_dgn_cd_mst|public.tb_lab_mst,public.tb_provider|public.tb_dgn_cd_mst|public.tb_lab_mst|public.tb_img_mst|public.tb_proc_mst,False,False,False,,0.0,True,True,,64.52431199795683,58.62255800093408,2.0819130004383624,2.5873600025079213,
Q038,relation,처방약품과 약품마스터 join,hybrid_expansion,medication,public.tb_drug_mst,public.tb_drug_mst|public.tb_med_ord,public.tb_drug_mst|public.tb_med_ord,False,True,True,4,0.25,True,True,,93.47606400115183,82.64380700347829,1.7574529992998578,7.549474998086225,
Q039,relation,진단이력과 진단코드 마스터,hybrid_expansion,,public.tb_dgn_cd_mst,public.tb_dgn_cd_mst|public.tb_dgn_hist|public.tb_dept_mst,public.tb_dgn_cd_mst|public.tb_dgn_hist|public.tb_dept_mst,False,True,True,8,0.125,True,True,,79.97554900066461,70.6974929998978,2.1807480006827973,5.028781000874005,
Q040,relation,입원기록과 병동마스터,hybrid_expansion,admission,public.tb_adm_hist,public.tb_adm_hist|public.tb_enc_hist,public.tb_adm_hist|public.tb_enc_hist,True,True,True,1,1.0,False,False,,86.89724500072771,77.01958699908573,1.8831359993782826,6.005107999953907,
Q041,relation,영상판독과 영상오더 관계,hybrid_expansion,radiology_report,public.tb_img_rpt,public.tb_img_rpt|public.tb_img_ord,public.tb_img_rpt|public.tb_img_ord,True,True,True,1,1.0,,,,94.6442329986894,80.57511899824021,2.5454810020164587,9.728330998768797,
Q042,relation,임상문서와 문서유형 마스터,hybrid_expansion,,public.tb_doc_type,public.tb_doc_type|public.tb_dept_mst|public.tb_code_mst,public.tb_doc_type|public.tb_dept_mst|public.tb_code_mst,False,False,False,,0.0,False,False,,75.62619999953313,66.73043400223833,2.185302000725642,4.938072001095861,
Q043,relation,검사결과와 검사오더 연결,hybrid_expansion,,public.tb_lab_ord,public.tb_lab_ord|public.tb_lab_rst|public.tb_img_ord,public.tb_lab_ord|public.tb_lab_rst|public.tb_img_ord,False,True,True,4,0.25,True,True,,70.8220029991935,64.08699800158502,2.246500000183005,2.9522060031013098,
Q044,relation,오더헤더와 오더상세,hybrid_expansion,,public.tb_ord_dtl,public.tb_ord_dtl|public.tb_img_ord|public.tb_lab_ord,public.tb_ord_dtl|public.tb_img_ord|public.tb_lab_ord|public.tb_med_ord,False,False,False,,0.0,False,False,,73.5703200007265,66.04088300082367,2.2321750002447516,3.6383349979587365,
Q045,relation,진단이력과 encounter,hybrid_expansion,,public.tb_enc_hist,public.tb_enc_hist|public.tb_dgn_hist|public.tb_adm_hist,public.tb_enc_hist|public.tb_dgn_hist|public.tb_adm_hist,False,True,True,3,0.3333333333333333,True,True,,69.29577700066147,60.55646599997999,2.062514999124687,4.895476999081438,
Q001,clinical_natural_language,최근 간수치 검사 결과,hybrid_expansion_relation,liver_function,public.tb_lab_rst,public.tb_lab_rst|public.tb_lab_mst,public.tb_lab_rst|public.tb_lab_mst,True,True,True,1,1.0,True,True,,138.71380500131636,95.4535089986166,1.8315080014872365,17.34808700348367,21.7832919988723
Q002,clinical_natural_language,환자의 최근 혈당 검사,hybrid_expansion_relation,blood_glucose,public.tb_lab_rst,public.tb_lab_rst|public.tb_lab_ord|public.tb_lab_mst,public.tb_lab_rst|public.tb_lab_ord|public.tb_lab_mst,True,True,True,1,1.0,True,True,,114.56337500203517,80.9054159981315,4.216331999487011,11.376801998267183,16.37687000038568
Q003,clinical_natural_language,신장기능 검사 결과,hybrid_expansion_relation,renal_function,public.tb_lab_rst,public.tb_lab_rst|public.tb_lab_mst,public.tb_lab_rst|public.tb_lab_mst,True,True,True,1,1.0,True,True,,111.11977600012324,78.48296000156552,3.9286569990508724,11.577134999242844,15.559497998765437
Q004,clinical_natural_language,최근 처방 약품,hybrid_expansion_relation,medication,public.tb_med_ord,public.tb_med_ord|public.tb_drug_mst,public.tb_med_ord|public.tb_drug_mst,True,True,True,1,1.0,True,True,,99.84491700015496,71.36318599805236,2.056344997981796,9.104239998123376,15.941259000101127
Q005,clinical_natural_language,고혈압 진단 이력,hybrid_expansion_relation,hypertension,public.tb_dgn_hist,public.tb_dgn_hist,public.tb_dgn_hist,True,True,True,1,1.0,False,False,,96.61932200106094,71.42529599877889,2.0355730011942796,6.762678000086453,14.92697900175699
Q006,clinical_natural_language,최근 영상 판독 결과,hybrid_expansion_relation,radiology_report,public.tb_img_rpt,public.tb_img_rpt|public.tb_img_ord,public.tb_img_rpt|public.tb_img_ord,True,True,True,1,1.0,False,False,,109.08936600026209,75.97391300078016,3.0895700001565274,11.22856200163369,17.239305001567118
Q007,clinical_natural_language,최근 입원 기록,hybrid_expansion_relation,admission,public.tb_adm_hist,public.tb_adm_hist,public.tb_adm_hist,True,True,True,1,1.0,True,True,,103.79095199823496,72.74203600172768,4.615057998307748,9.472354999161325,15.234610000334214
Q008,clinical_natural_language,퇴원요약 문서,hybrid_expansion_relation,discharge_summary,public.tb_cln_doc,public.tb_cln_doc|public.tb_doc_type,public.tb_cln_doc|public.tb_doc_type,True,True,True,1,1.0,False,False,,100.15016800025478,74.19875499908812,3.1146500004979316,7.044106998364441,14.510847002384253
Q009,paraphrase,간기능 검사 수치 어디서 보나,hybrid_expansion_relation,liver_function,public.tb_lab_rst,public.tb_lab_rst,public.tb_lab_rst,True,True,True,1,1.0,True,True,,124.10493399875122,87.95790400108672,1.8918360001407564,16.90245699865045,15.240698998240987
Q010,paraphrase,glucose lab results for patient,hybrid_expansion_relation,blood_glucose,public.tb_lab_rst,public.tb_lab_rst|public.tb_lab_mst,public.tb_lab_rst|public.tb_lab_mst,True,True,True,1,1.0,True,True,,121.34468499789364,89.20335000220803,1.8154790013795719,12.579189002281055,14.847444999759318
Q011,paraphrase,creatinine / eGFR kidney function labs,hybrid_expansion_relation,renal_function,public.tb_lab_rst,public.tb_lab_rst|public.tb_lab_mst,public.tb_lab_rst|public.tb_lab_mst,True,True,True,1,1.0,False,False,,110.5715859994234,76.79296700007399,3.0944219979573973,12.154792999353958,17.13557699986268
Q012,paraphrase,medication order / 투약 처방 이력,hybrid_expansion_relation,medication,public.tb_med_ord,public.tb_med_ord,public.tb_med_ord,True,True,True,1,1.0,True,True,,108.17839400260709,75.4752440006996,2.135080001608003,9.458766999159707,19.364833999134135
Q013,paraphrase,hypertension diagnosis history,hybrid_expansion_relation,hypertension,public.tb_dgn_hist,public.tb_dgn_hist,public.tb_dgn_hist,True,True,True,1,1.0,False,False,,100.90606399899116,75.69403199886438,2.056571996945422,7.254360003571492,14.559604001988191
Q014,paraphrase,radiology report findings and impression,hybrid_expansion_relation,radiology_report,public.tb_img_rpt,public.tb_img_rpt|public.tb_img_ord,public.tb_img_rpt|public.tb_img_ord,True,True,True,1,1.0,True,True,,114.28556299870252,82.38197699756711,3.227316999982577,10.881133999646408,16.456871999253053
Q015,paraphrase,inpatient admission ward history,hybrid_expansion_relation,admission,public.tb_adm_hist,public.tb_adm_hist|public.tb_ward_mst,public.tb_adm_hist|public.tb_ward_mst,True,True,True,1,1.0,True,True,,104.57719600162818,73.29579600263969,1.988934996916214,11.139662001369288,16.339812998921843
Q016,paraphrase,discharge summary clinical document,hybrid_expansion_relation,discharge_summary,public.tb_cln_doc,public.tb_cln_doc|public.tb_doc_type,public.tb_cln_doc|public.tb_doc_type,True,True,True,1,1.0,True,True,,107.63012199822697,77.54897300037555,3.0876650016580243,8.148445998813258,17.367083997669397
Q017,schema_semantic,검사결과값이 저장된 컬럼,hybrid_expansion_relation,,public.tb_lab_rst,public.tb_lab_rst,public.tb_lab_rst,True,True,True,1,1.0,True,True,,89.31356200264418,68.55959200038342,2.0780989980266895,2.6512289987294935,14.833659999567317
Q018,schema_semantic,환자 이름이 들어있는 컬럼,hybrid_expansion_relation,,public.tb_pt_mst,public.tb_pt_mst|public.tb_enc_hist|public.tb_adm_hist,public.tb_pt_mst|public.tb_enc_hist|public.tb_adm_hist|public.tb_dgn_hist|public.tb_proc_hist,True,True,True,1,1.0,True,True,,87.57842600243748,63.941529999283375,2.1597230006591417,4.342036001617089,15.597438999975566
Q019,schema_semantic,처방 용량(dose) 컬럼은 어디인가,hybrid_expansion_relation,medication,public.tb_med_ord,public.tb_med_ord|public.tb_drug_mst,public.tb_med_ord|public.tb_drug_mst,True,True,True,1,1.0,True,True,,153.3986470021773,125.62234899814939,1.9226650001655798,9.694068001408596,14.768770000955556
Q020,schema_semantic,진단일이 저장된 컬럼,hybrid_expansion_relation,,public.tb_dgn_hist,public.tb_dgn_hist,public.tb_dgn_hist,True,True,True,1,1.0,True,True,,127.89688400152954,104.22713899970404,2.084486000967445,2.7798810006061103,17.622440002014628
Q021,schema_semantic,영상 판독문 소견/결론 텍스트 컬럼,hybrid_expansion_relation,radiology_report,public.tb_img_rpt,public.tb_img_rpt|public.tb_img_mst,public.tb_img_rpt|public.tb_img_mst,True,True,True,1,1.0,True,True,,113.291029996617,81.51658900169423,1.6530259999854024,12.720750997686991,15.90276999922935
Q022,schema_semantic,임상문서 본문 컬럼,hybrid_expansion_relation,,public.tb_cln_doc,public.tb_cln_doc,public.tb_cln_doc,True,True,True,1,1.0,True,True,,95.39539399702335,72.89965899690287,2.019472998654237,2.957778997370042,16.23283399749198
Q023,schema_semantic,encounter type 컬럼,hybrid_expansion_relation,,public.tb_adm_hist,public.tb_adm_hist|public.tb_enc_hist|public.tb_cln_doc,public.tb_adm_hist|public.tb_enc_hist|public.tb_cln_doc|public.tb_med_ord|public.tb_dgn_hist,False,True,True,2,0.5,False,False,,81.78629300164175,55.76778500108048,2.0770330011146143,6.830918002378894,14.813027999480255
Q024,schema_semantic,검사코드와 검사명 마스터 컬럼,hybrid_expansion_relation,,public.tb_lab_mst,public.tb_lab_mst|public.tb_img_mst|public.tb_dgn_cd_mst,public.tb_lab_mst|public.tb_img_mst|public.tb_dgn_cd_mst,True,True,True,1,1.0,True,True,,99.51652200106764,73.2579080031428,2.1458539995364845,6.713968999974895,15.630562000296777
Q025,physical_identifier,tb_lab_rst,hybrid_expansion_relation,,public.tb_lab_rst,public.tb_lab_rst,public.tb_lab_rst,True,True,True,1,1.0,,,,77.56529900143505,58.39762899995549,2.030193998507457,1.4867929967294913,14.430352999625029
Q026,physical_identifier,tb_med_ord,hybrid_expansion_relation,,public.tb_med_ord,public.tb_med_ord,public.tb_med_ord,True,True,True,1,1.0,,,,81.33255500069936,57.75761399854673,4.393104001792381,1.655445998039795,16.286385001876624
Q027,physical_identifier,exm_cd,hybrid_expansion_relation,,public.tb_lab_ref,public.tb_lab_ref|public.tb_lab_ord|public.tb_lab_mst,public.tb_lab_ref|public.tb_lab_ord|public.tb_lab_mst|public.tb_lab_rst|public.tb_dgn_cd_mst,False,True,True,2,0.5,True,True,,75.2375780029979,53.47345400150516,2.919833001215011,1.759270999173168,15.708106999227311
Q028,physical_identifier,pt_no,hybrid_expansion_relation,,public.tb_img_rpt,public.tb_img_rpt|public.tb_img_ord|public.tb_dgn_hist,public.tb_img_rpt|public.tb_img_ord|public.tb_dgn_hist|public.tb_lab_ord|public.tb_enc_hist,False,True,True,3,0.3333333333333333,False,False,,74.44365300034406,51.454960997944,2.0533819988486357,4.111872000066796,15.48366499991971
Q029,physical_identifier,tb_dgn_hist,hybrid_expansion_relation,,public.tb_dgn_hist,public.tb_dgn_hist,public.tb_dgn_hist,True,True,True,1,1.0,,,,85.81225099987932,63.322120000520954,3.035024001292186,1.790657999663381,16.40297500125598
Q030,physical_identifier,rst_val,hybrid_expansion_relation,,public.tb_lab_rst,public.tb_lab_rst|public.tb_img_rpt|public.tb_pt_mst,public.tb_lab_rst|public.tb_img_rpt|public.tb_pt_mst,True,True,True,1,1.0,True,True,,74.09121100135962,52.91508699883707,1.9817869979306124,1.4783250007894821,16.39251099913963
Q031,ambiguous,검사결과,hybrid_expansion_relation,,public.tb_lab_rst,public.tb_lab_rst,public.tb_lab_rst,True,True,True,1,1.0,,,,68.26703700062353,47.50732200045604,3.1125860004976857,1.4911869984644,14.933187001588522
Q032,ambiguous,진단,hybrid_expansion_relation,,public.tb_dgn_hist,public.tb_dgn_hist|public.tb_dgn_cd_mst,public.tb_dgn_hist|public.tb_dgn_cd_mst,True,True,True,1,1.0,,,,57.34307400052785,39.28833999816561,1.4165360007609706,1.4509459979308303,14.079156000661897
Q033,ambiguous,임상문서,hybrid_expansion_relation,,public.tb_cln_doc,public.tb_cln_doc|public.tb_doc_type,public.tb_cln_doc|public.tb_doc_type,True,True,True,1,1.0,,,,73.8863639999181,51.91172299964819,1.9694629991136026,3.6117229974479415,15.19506800104864
Q034,ambiguous,encounter,hybrid_expansion_relation,,public.tb_enc_hist,public.tb_enc_hist|public.tb_adm_hist|public.tb_med_ord,public.tb_enc_hist|public.tb_adm_hist|public.tb_med_ord|public.tb_dgn_hist,True,True,True,1,1.0,,,,57.258325003203936,35.98549199887202,2.5067860005947296,3.242828999646008,14.05741499911528
Q035,ambiguous,처방,hybrid_expansion_relation,medication,public.tb_med_ord,public.tb_med_ord|public.tb_drug_mst,public.tb_med_ord|public.tb_drug_mst,True,True,True,1,1.0,,,,90.15437500056578,63.51934699705453,2.2171490018081386,5.996651001623832,17.08255899939104
Q036,ambiguous,환자,hybrid_expansion_relation,,public.tb_pt_mst,public.tb_pt_mst|public.tb_enc_hist|public.tb_dgn_hist,public.tb_pt_mst|public.tb_enc_hist|public.tb_dgn_hist|public.tb_adm_hist,True,True,True,1,1.0,,,,58.00658499720157,34.55690100236097,1.4778380027564708,3.9671569975325838,16.71440599966445
Q037,relation,검사결과와 검사마스터 관계,hybrid_expansion_relation,,public.tb_provider,public.tb_provider|public.tb_dgn_cd_mst|public.tb_lab_mst,public.tb_provider|public.tb_dgn_cd_mst|public.tb_lab_mst|public.tb_img_mst|public.tb_proc_mst,False,False,False,,0.0,True,True,1.0,84.19367399983457,59.480163999978686,4.638184000214096,2.6471150013094302,16.215097999520367
Q038,relation,처방약품과 약품마스터 join,hybrid_expansion_relation,medication,public.tb_drug_mst,public.tb_drug_mst|public.tb_med_ord,public.tb_drug_mst|public.tb_med_ord,False,True,True,4,0.25,True,True,1.0,96.4358050005103,71.30840299942065,1.6464619984617457,7.594079001137288,14.371314999152673
Q039,relation,진단이력과 진단코드 마스터,hybrid_expansion_relation,,public.tb_dgn_cd_mst,public.tb_dgn_cd_mst|public.tb_dgn_hist|public.tb_dept_mst,public.tb_dgn_cd_mst|public.tb_dgn_hist|public.tb_dept_mst,False,True,True,8,0.125,True,True,1.0,86.73116999852937,63.43407999884221,2.022674998443108,4.662809998990269,14.964057998440694
Q040,relation,입원기록과 병동마스터,hybrid_expansion_relation,admission,public.tb_adm_hist,public.tb_adm_hist|public.tb_enc_hist,public.tb_adm_hist|public.tb_enc_hist,True,True,True,1,1.0,False,False,1.0,95.57834999941406,71.10152999666752,1.6443269996671006,5.952947998594027,15.35007300117286
Q041,relation,영상판독과 영상오더 관계,hybrid_expansion_relation,radiology_report,public.tb_img_rpt,public.tb_img_rpt|public.tb_img_ord,public.tb_img_rpt|public.tb_img_ord,True,True,True,1,1.0,,,1.0,104.7484889968473,75.85668100000476,1.694415997917531,9.71233399832272,16.223457001615316
Q042,relation,임상문서와 문서유형 마스터,hybrid_expansion_relation,,public.tb_doc_type,public.tb_doc_type|public.tb_dept_mst|public.tb_code_mst,public.tb_doc_type|public.tb_dept_mst|public.tb_code_mst,False,False,False,,0.0,False,False,1.0,92.53125000032014,66.82054100019741,2.0512839982984588,6.693588999041822,15.235353999742074
Q043,relation,검사결과와 검사오더 연결,hybrid_expansion_relation,,public.tb_lab_ord,public.tb_lab_ord|public.tb_lab_rst|public.tb_img_ord,public.tb_lab_ord|public.tb_lab_rst|public.tb_img_ord,False,True,True,4,0.25,True,True,1.0,85.36804500181461,59.72676099918317,4.347645000962075,3.001508001034381,16.94494999901508
Q044,relation,오더헤더와 오더상세,hybrid_expansion_relation,,public.tb_ord_dtl,public.tb_ord_dtl|public.tb_img_ord|public.tb_lab_ord,public.tb_ord_dtl|public.tb_img_ord|public.tb_lab_ord|public.tb_med_ord,False,False,False,,0.0,False,False,1.0,87.36105500065605,65.00352600050974,2.01419800214353,4.4137049990240484,14.601488997868728
Q045,relation,진단이력과 encounter,hybrid_expansion_relation,,public.tb_enc_hist,public.tb_enc_hist|public.tb_dgn_hist|public.tb_adm_hist,public.tb_enc_hist|public.tb_dgn_hist|public.tb_adm_hist,False,True,True,3,0.3333333333333333,True,True,1.0,83.39884000088205,56.01942100111046,3.0482700021821074,3.944841999327764,18.737537997367326
